0  	0  	0  	
-0.00269589  	0.000549501  	-0.00175363  	
-0.00133467  	0.00206857  	-0.00121195  	
0  	0  	0  	
0  	0  	0  	
-0.00329464  	-0.000842403  	0.000328593  	
0.001551  	-0.000927064  	0.00123879  	
0  	0  	0  	
0  	0  	0  	
-0.00217745  	-0.00383277  	0.00461667  	
-0.0041496  	-0.00022157  	-0.000782823  	
0  	0  	0  	
0  	0  	0  	
-0.00131937  	0.000637419  	0.000366618  	
0.00216758  	0.000450322  	0.00107087  	
0  	0  	0  	
0  	0  	0  	
0.00386953  	0.00258907  	-0.000932513  	
-0.00203141  	0.00141867  	-0.000188503  	
0  	0  	0  	
0  	0  	0  	
-0.00178931  	0.000635342  	-0.00102142  	
0.00510474  	0.00263765  	0.00062999  	
0  	0  	0  	
0  	0  	0  	
-0.00161612  	0.00159333  	0.00184576  	
0.00317985  	0.00186069  	0.001804  	
0  	0  	0  	
0  	0  	0  	
-0.00170003  	0.00408986  	-0.0016729  	
0.00146086  	-0.000992858  	-7.43747e-05  	
0  	0  	0  	
0  	0  	0  	
-0.00154444  	0.000194167  	-0.000433179  	
0.001246  	-0.000233399  	-0.00283928  	
0  	0  	0  	
0  	0  	0  	
-0.00204425  	-3.31181e-05  	-0.000360778  	
0.00123015  	-0.00111139  	-0.00170831  	
0  	0  	0  	
0  	0  	0  	
0.000852123  	-0.00119058  	0.00164355  	
0.00235588  	-0.000452086  	0.000327439  	
0  	0  	0  	
0  	0  	0  	
0.00201873  	0.00200225  	-0.0018698  	
0.00112595  	0.0046479  	0.000836403  	
0  	0  	0  	
0  	0  	0  	
-0.000578178  	0.000256895  	-0.00241393  	
0.0019916  	-0.00228554  	-0.00141423  	
0  	0  	0  	
0  	0  	0  	
-0.00092299  	0.000254345  	-0.00235755  	
0.000195064  	-0.00175886  	0.000334637  	
-0.00115225  	-0.00149171  	-0.00135794  	
0.00188619  	0.000990295  	-0.00010262  	
-0.000398931  	-0.00269244  	0.000795992  	
-0.000190142  	0.00245248  	-0.00136743  	
0.00169998  	-0.000146515  	-0.00222077  	
-0.000629228  	0.000137643  	0.00219131  	
0.00273012  	0.000422506  	0.000412266  	
-0.00189799  	0.00216961  	-0.00283915  	
-0.00231394  	-0.00160159  	-0.0023147  	
-0.000719209  	0.00113114  	0.00276042  	
0.00273824  	-0.000991115  	-0.000566381  	
0.00215449  	0.000773524  	0.00325643  	
-0.00367867  	-0.00123663  	-0.000171638  	
-0.00073755  	-0.000777278  	-0.00213137  	
0.00182329  	0.000669965  	0.000316062  	
0.0013148  	0.000387929  	0.0029032  	
0.000961628  	-0.000465647  	-0.00085975  	
0.000913392  	0.00101039  	-0.00101509  	
-0.00115624  	-0.000376267  	0.00304358  	
0.00122691  	0.00210242  	-0.00255015  	
0.00125546  	-0.00357232  	-0.00146381  	
-0.000978084  	0.000999293  	0.00250289  	
-0.00411905  	0.000218028  	-0.000674691  	
-0.00022872  	0.00207416  	0.000477774  	
0.00027942  	-0.00017139  	-0.0024622  	
-0.0020894  	-0.0023754  	-0.00154992  	
-0.000428075  	0.00280786  	-0.00490592  	
-0.000848644  	0.000316876  	-0.00160464  	
0.000938199  	-0.000187165  	-0.00186217  	
0.000849541  	0.00287042  	0.0012667  	
0.00148364  	-7.49949e-05  	-0.0011996  	
-0.00204946  	0.0021281  	0.000207765  	
0.000835321  	0.00356122  	0.00326268  	
0.00154925  	-0.00368301  	0.00568061  	
-0.00159791  	0.000782881  	-0.00284358  	
-0.00092406  	-0.00285021  	-0.00157339  	
-0.00236861  	-0.00219925  	0.00142896  	
0.000197235  	-0.00173042  	-0.00285879  	
0.00069254  	0.0016868  	0.000259107  	
0.00275368  	0.00269131  	-0.000186772  	
0.00249481  	-0.00327007  	-0.00122233  	
-0.000794371  	0.0012689  	-0.000772842  	
-0.000234138  	-0.00190978  	0.00604184  	
-0.00144955  	-0.00144299  	0.000552058  	
-0.000566486  	0.00407722  	-0.00144974  	
0.000111367  	0.00178416  	-0.00358838  	
9.41987e-05  	-0.00171731  	-0.00200413  	
-0.00055333  	-0.000676985  	0.00129214  	
-0.000746767  	0.000884169  	-0.00478455  	
0.00137697  	-0.000373827  	0.00199971  	
-0.00300961  	0.00187572  	-0.000148343  	
-0.000439295  	0.00031832  	-0.00112301  	
0.000678593  	0.000456743  	-0.000975042  	
0.000248605  	-0.000777764  	-0.000878709  	
-0.00546886  	0.0016814  	0.00218771  	
0.00390217  	-0.000208067  	-0.000822417  	
-0.00450307  	-0.00290576  	-2.25928e-05  	
-0.00106232  	0.00241253  	-0.00355494  	
0.000254783  	-0.00176906  	0.00110292  	
0.000176876  	0.000564167  	0.00064262  	
-0.00112531  	-0.0021595  	-0.00050124  	
-0.000151323  	-0.000359468  	0.0012499  	
-0.000297913  	0.00283017  	-0.00269183  	
0.000577952  	0.000614104  	-0.00151537  	
0.000741881  	0.00107922  	0.00128087  	
-0.000268782  	-0.000902818  	-0.00299552  	
-0.00114284  	-0.000552117  	-0.000956342  	
0.00385977  	0.0015213  	0.00387033  	
0.00165331  	0.000931723  	0.00104362  	
-9.93167e-05  	0.00135588  	0.000308715  	
0.00145821  	0.00217847  	0.00235742  	
0.000822698  	-0.00338462  	-0.00192526  	
5.70252e-05  	-0.000420712  	0.00333313  	
-0.000506428  	0.00156954  	0.00113928  	
0.00340816  	-0.0027624  	0.0029379  	
-0.000309711  	-0.000570714  	0.00191812  	
0.00162068  	0.00117932  	0.00233769  	
0.00373203  	-0.00200444  	0.00164324  	
-0.000384753  	3.86404e-07  	0.000678622  	
0.00187862  	0.00277202  	-0.00023183  	
-0.000646502  	0.00154589  	-0.000124571  	
-0.000234771  	-0.000148422  	0.000828851  	
0.000172061  	7.4502e-05  	-0.000601642  	
-0.00143707  	0.00339352  	0.000990993  	
7.65688e-05  	0.0011409  	0.00187469  	
-0.000765796  	-0.00144699  	0.00263198  	
0.00357229  	0.00273972  	1.49985e-05  	
-0.00249344  	0.00211069  	-0.00595342  	
0.00230363  	0.00126573  	0.000233914  	
0.00508119  	-0.00173688  	0.00269636  	
9.52748e-05  	0.000907929  	-0.00222272  	
3.10707e-05  	-0.00257389  	0.00219571  	
0.000636689  	-0.000957419  	-0.00390527  	
0.00257928  	-0.00114089  	0.00368971  	
-0.000360841  	-0.00314345  	-0.00202762  	
0.00195666  	0.000146683  	0.000456864  	
-0.00206904  	0.00134305  	-0.00121332  	
0.00188845  	0.00030483  	-0.000339017  	
0.000221099  	-0.00265478  	0.00143965  	
0.000891803  	0.00210544  	-0.00185339  	
-0.000512632  	0.00143625  	-0.000406436  	
-0.00163547  	0.000253467  	0.00122176  	
-0.00157407  	-0.00343498  	0.00200295  	
-0.000435039  	-0.00112128  	-0.00316128  	
0.00249065  	7.47483e-05  	0.00314737  	
0.000100139  	-0.00112704  	-0.00123116  	
0.00223823  	-0.00144824  	0.00183239  	
0.00216105  	-0.00356674  	-0.000771891  	
-6.18123e-06  	0.00357925  	0.00143431  	
-6.24018e-05  	4.26678e-05  	-0.000305032  	
0.000229548  	-0.00127975  	-0.00197776  	
0.000526423  	0.000344449  	3.29163e-05  	
-0.000947319  	0.00158009  	-0.000905576  	
0.000775735  	0.000296729  	0.00147043  	
-0.00177426  	-0.00122781  	-0.00220059  	
-0.0018419  	-0.000349276  	0.00300139  	
-0.00177888  	-0.000962966  	0.00080171  	
0.00116651  	0.00232227  	0.00327604  	
-0.00179258  	0.000890517  	-0.00129029  	
-0.00350545  	0.000624958  	0.00173489  	
0.000661236  	-0.00219856  	0.00176142  	
0.000540944  	-0.00183416  	0.00145519  	
-0.000175795  	-0.000526955  	0.000370982  	
-0.00055137  	-0.000644991  	0.00121276  	
0.000832043  	0.00439165  	0.00196454  	
0.00164578  	-0.00237162  	0.00139383  	
-0.000933587  	0.000989858  	-0.00274024  	
0.00270526  	0.000786911  	-0.00117125  	
-0.00115541  	0.00272519  	-0.00174562  	
-0.00112864  	0.000294013  	-0.000929047  	
-0.00159165  	0.00211195  	-0.00165313  	
-0.00102504  	-0.00131572  	-0.00199471  	
-0.00231466  	7.47604e-05  	0.00138626  	
0.000406916  	0.00301336  	0.000280232  	
-0.000233697  	-0.00165205  	-0.00517949  	
0.00123081  	-0.000201435  	0.00180228  	
-0.00181808  	0.000685127  	-0.00132943  	
-0.00128499  	0.00414283  	0.00165727  	
-0.00406543  	0.000474642  	0.00196082  	
-0.000995104  	0.00308627  	0.000612773  	
0.00210946  	-0.00083275  	0.00364147  	
-0.0001391  	-0.000545367  	-2.5083e-05  	
-0.000911111  	0.00112501  	7.97732e-05  	
-0.00174837  	-0.0010461  	-0.0030597  	
0.000282979  	0.00110098  	0.00145692  	
0.0036671  	-0.00235984  	-0.00371099  	
0.00169741  	-0.00185114  	-0.000233634  	
0.00142942  	-0.00107561  	-0.00262999  	
-0.00282424  	0.000543136  	-0.00202553  	
-0.000210415  	0.00102007  	-0.00172094  	
-0.00098188  	-0.000665914  	0.00025416  	
-0.000603867  	-0.000439829  	-0.000204003  	
0.00158959  	0.000386271  	-0.000271222  	
-0.00220167  	-0.00218429  	0.000815562  	
0.000148064  	-0.000234701  	5.27898e-05  	
0.00132385  	0.000298386  	0.000854676  	
-0.000190796  	0.00158432  	0.00447061  	
0.00162458  	0.000499489  	-0.00148877  	
0.000943532  	0.00114722  	0.000791034  	
0.00206696  	-0.000823923  	-0.00198564  	
0.00122421  	-0.000133534  	-0.00201657  	
-0.000935968  	0.00168714  	-0.00191408  	
-4.63122e-05  	-0.00159937  	-0.00231408  	
-6.19434e-05  	0.000154039  	-0.00346349  	
-0.00310371  	0.00122445  	-0.00362693  	
0.00109373  	-0.00231011  	-0.00317989  	
-0.00042197  	-0.000220042  	-0.00293129  	
0.00210639  	-0.00131076  	0.00170141  	
0.00122316  	0.00421205  	-0.00167026  	
0.00277293  	-0.000666744  	0.00284727  	
0.000572474  	0.00112945  	-0.000273154  	
-0.00172409  	0.00185061  	6.75487e-06  	
0.00109362  	-0.000963106  	-0.000885976  	
-2.59178e-05  	1.3171e-05  	0.00070507  	
3.99901e-05  	0.00121041  	-0.00101349  	
-0.00157397  	-0.000395115  	-0.00048608  	
0.00121093  	0.00313166  	-0.000868307  	
-0.00146764  	-0.00425202  	-0.00171518  	
-0.000349992  	0.00185872  	-0.000654669  	
0.00336734  	-0.000505876  	-0.00242804  	
-0.000375022  	0.00028273  	0.000376809  	
0.00291811  	0.000559673  	-0.000997995  	
-9.9274e-05  	-0.00129118  	-0.00250384  	
0.00238228  	-0.00105282  	-0.00199767  	
-0.00240498  	-0.00118036  	-0.00196518  	
-0.00108338  	0.000323915  	0.000568382  	
-0.000303103  	-0.00271226  	-0.0042437  	
0.00164574  	0.00139553  	0.0012142  	
-0.00155666  	-0.00073325  	0.00142054  	
-0.000519251  	0.00245759  	0.0042903  	
-0.00353144  	-0.00380136  	0.00157481  	
-0.00480323  	-0.00325272  	-0.000349188  	
-0.0026196  	0.00160064  	-0.00336247  	
0.000158215  	0.000349149  	-0.00359881  	
0.00418683  	-0.0045916  	-0.00272991  	
0.000489325  	-0.00328335  	-0.00231538  	
-0.00265881  	-0.000398884  	0.00206726  	
0.00238978  	-0.00107554  	-0.00169337  	
4.40666e-05  	-0.00279255  	0.000541551  	
0.000271704  	-0.00272965  	0.00262976  	
0.000708744  	-0.00367699  	0.00177857  	
0.000954526  	6.86401e-05  	0.000337358  	
-8.76918e-05  	0.00168058  	0.000220458  	
0.000944746  	-0.00226967  	0.00369706  	
-0.000181465  	0.000658564  	0.00226095  	
-0.00104773  	-0.000831482  	-0.0015881  	
0.000627873  	0.00113593  	-0.000640398  	
-0.000100608  	-0.00107834  	0.00186573  	
0.00137909  	0.00178835  	0.00193149  	
0.00508127  	0.00321769  	-0.00100898  	
0.00132502  	0.000297974  	0.000206877  	
0.000386041  	0.00113687  	2.63129e-05  	
-0.000942191  	-0.00177062  	0.000658973  	
-0.00264139  	0.0019642  	0.00120892  	
-5.30885e-05  	-0.00191021  	-0.00123537  	
0.00158771  	0.00110618  	-0.000172254  	
0.00282795  	-0.000218216  	-0.000875756  	
-0.000724767  	-0.00303482  	-0.00243225  	
0.00038074  	0.0033554  	-0.000986356  	
-0.00112158  	0.00142239  	0.00223013  	
-0.000586313  	5.89613e-05  	0.000261449  	
-0.000645339  	-0.00112613  	-0.000893494  	
-0.0037659  	0.000559806  	-0.00351261  	
0.000356981  	0.00240362  	-0.000330521  	
-0.00184814  	-0.00240161  	-0.000577321  	
0.00217637  	-0.00147053  	0.00275711  	
-0.000816572  	0.00120873  	-0.000206946  	
0.000623265  	0.00328422  	0.000101288  	
-0.00204346  	-0.00227139  	-0.000849706  	
0.000443509  	-0.00330679  	-0.00105942  	
0.000171971  	0.000453443  	0.00243164  	
-0.00190149  	0.00355316  	-0.000607874  	
0.0011916  	-0.00282388  	0.00158202  	
-0.00222444  	0.00174903  	-0.00437165  	
-0.0022957  	0.00109652  	-0.00203727  	
0.00143418  	0.00104438  	-0.000494693  	
0.00124335  	-0.000952205  	0.00102999  	
-0.000870266  	-0.00157657  	-0.000435313  	
0.00341042  	-0.000362639  	-0.00146645  	
0.00154636  	0.00302127  	0.000611025  	
-0.00146253  	0.0012962  	0.000601813  	
0.000836504  	0.000906189  	0.00101801  	
-0.00205948  	0.00113693  	-0.000897731  	
0.00240282  	0.0023483  	-0.00287597  	
0.00117192  	0.000403283  	-0.00211239  	
0.00322136  	0.00219384  	-0.00083478  	
0.000491767  	-0.00325708  	0.000290441  	
0.000515307  	0.00349178  	0.00115606  	
-0.00425788  	0.000637414  	-0.00372836  	
0.00228498  	-0.000754866  	-0.00152793  	
0.000892764  	-0.000671973  	-0.00445058  	
7.93119e-05  	0.000100106  	0.00144514  	
-0.0042832  	-0.000581549  	-0.00197847  	
-0.00279277  	0.000757692  	-0.0023969  	
0.00443362  	-0.00282438  	0.00157638  	
-0.00433459  	-0.00101055  	-0.00104294  	
-0.00183276  	1.83374e-05  	0.00454504  	
-0.00184124  	-0.00248655  	-0.00184585  	
0.000417362  	0.00317959  	0.00012991  	
-0.00211068  	0.00345169  	0.000541461  	
-0.00011653  	-0.00246699  	1.93337e-05  	
0.00212056  	0.00158249  	0.00109294  	
0.000890781  	-0.00141433  	0.00452645  	
-0.000642413  	-0.00455032  	0.000415257  	
0.00101182  	-0.000663296  	-0.00341843  	
-0.00307981  	-0.000748069  	-0.00200541  	
-0.00254338  	-0.00163014  	-0.00241134  	
0.0034905  	-0.00151857  	0.000458066  	
0.00277848  	-0.00194637  	-0.000969196  	
-0.00498938  	0.002455  	0.000632531  	
0.000381231  	-0.00105212  	0.00156664  	
0.00187031  	0.000556039  	-0.00149453  	
0.00111157  	-0.00271721  	-0.00209373  	
-0.00063914  	0.00142661  	0.000976708  	
-0.00106793  	-0.0052192  	-0.00101196  	
0.00138431  	0.000581971  	-0.00543311  	
0.00183548  	4.02498e-06  	-0.000842894  	
0.00187138  	-0.00162186  	0.00193686  	
0.00301144  	-0.000956699  	0.00133546  	
0.00426687  	0.00136282  	-0.00167383  	
0.00273403  	-0.000685671  	-0.00155956  	
-0.000186185  	-0.000878911  	-0.00241682  	
0.00398599  	-0.0041431  	0.00409642  	
-0.00171517  	0.000320319  	0.00157474  	
0.00041498  	-0.0013635  	0.00184904  	
0.00517407  	-0.0026835  	-0.00165064  	
-0.000788713  	-0.00167888  	0.00271412  	
-0.00343831  	0.00235762  	-0.000446867  	
0.00537066  	-0.00410941  	-0.001439  	
-0.00273025  	-0.00406164  	0.00234056  	
0.00312995  	0.00299864  	-0.000799193  	
0.000478515  	0.0018828  	-0.00922313  	
0.00529931  	-0.00211049  	0.00238151  	
-0.00349963  	-0.000611078  	-0.00635871  	
0.00229934  	0.00659375  	-0.00441158  	
-0.000577823  	0.000930002  	0.00132781  	
-0.00416817  	-0.00113101  	-0.00467979  	
-0.00163944  	-9.56747e-05  	-0.00463021  	
-0.000685959  	0.00339363  	0.00556463  	
-0.00768906  	0.00484886  	-0.00308408  	
-0.00274064  	-0.000320386  	-0.004267  	
-0.00671768  	-0.000363657  	-0.00755427  	
-0.00519501  	0.00414801  	-0.00171616  	
-0.00757321  	-0.00426446  	0.0065848  	
0.000456846  	0.0023588  	0.00369677  	
-0.00179373  	-0.00758531  	-0.000260887  	
0.00150558  	-0.00611027  	0.00329802  	
-0.00243386  	0.00546834  	0.004123  	
0.000749273  	0.00242273  	-0.00289513  	
0.00328045  	0.00738144  	-0.00373775  	
-0.0019347  	-0.00665015  	-0.000980641  	
-0.00745357  	-0.00197621  	0.00219209  	
-0.00353452  	-0.00274174  	-0.00688444  	
0.006477  	-0.00297615  	0.00204183  	
-0.000926357  	0.00404715  	-0.00247802  	
-0.0077982  	0.00366471  	0.00227397  	
-0.00588871  	-0.00226404  	0.00560361  	
0.000243701  	-0.00134087  	-0.00171541  	
-0.00750037  	-0.0107309  	-0.00214955  	
-0.00106372  	0.00601551  	-0.000690799  	
-0.00504702  	-0.00443813  	0.00172434  	
0.00482758  	0.000400134  	-0.00712592  	
-0.00228167  	-0.00280267  	-0.00226019  	
0.00220622  	-0.00226212  	-0.00315288  	
0.00330984  	-0.00883703  	-0.00298533  	
-0.00875325  	-0.00288942  	0.00214499  	
-0.00358998  	-0.00717788  	0.00611095  	
-0.0056118  	0.00456113  	0.00189686  	
-0.00069215  	0.000210553  	-0.00661287  	
-0.00416085  	0.00273648  	0.00170124  	
0.00253405  	-0.000981061  	0.00788493  	
-0.00571395  	0.0099813  	-0.000207626  	
-0.010173  	0.00731436  	0.00147572  	
0.0112678  	0.00268352  	0.00489452  	
0.000180416  	-0.00955074  	0.00194059  	
-0.00203248  	-0.00484065  	0.0010768  	
0.00359148  	0.00159303  	-0.00448868  	
0.00227846  	-0.00179888  	-0.000727853  	
-0.0018243  	0.00263339  	-0.00291031  	
0.00232962  	-0.00133789  	-0.00745968  	
0.00571058  	0.00525999  	-0.000272228  	
-0.000261202  	0.00216933  	0.00295208  	
-0.00123935  	0.000938206  	-0.000950229  	
-0.00672855  	-0.00541848  	-0.00864656  	
0.0054819  	-0.00381676  	0.00304966  	
-0.000778998  	-0.0039034  	0.00110076  	
0.00297662  	0.00104779  	0.000461119  	
-0.00235978  	0.000897376  	-0.00372672  	
0.00318272  	0.00163478  	0.00598186  	
-0.00110417  	0.00109446  	0.00249839  	
0.00448755  	0.00389376  	-0.00222889  	
0.00803607  	0.00321766  	-0.00369459  	
0.000271231  	0.0048788  	-0.000591662  	
0.00268823  	0.00177512  	-0.00697218  	
0.000668474  	0.000370451  	0.00127124  	
0.00109114  	-0.000228024  	-0.00302368  	
0.00316497  	0.00388927  	-0.00233784  	
0.00432496  	-0.00538519  	0.000505372  	
0.00249903  	0.00248735  	-0.000669027  	
-0.00374246  	-0.000156675  	-0.00179766  	
-0.0052852  	-0.00793489  	0.00139104  	
-0.0020558  	-0.00127969  	0.00108385  	
0.000581592  	-0.00413368  	-0.00613564  	
-0.00269  	0.00139527  	-9.67703e-05  	
-0.00198147  	-0.00270718  	0.00465649  	
0.00139108  	0.00375427  	0.000267926  	
0.0016077  	-0.00150293  	-0.00194987  	
-0.00533262  	-0.00466087  	-0.00304017  	
1.79166e-06  	0.00207291  	-0.00178255  	
0.00582397  	-0.0034705  	0.00395286  	
0.00334873  	0.00571897  	-0.00177196  	
-0.00177103  	-0.00682862  	0.00127555  	
0.00470462  	0.00109824  	0.00335288  	
-0.00231661  	0.0053412  	-0.00378345  	
0.00241283  	-0.0040624  	0.000560912  	
0.00284535  	0.00144485  	-0.00362142  	
0.00212478  	-0.00203522  	0.00335932  	
-0.00543872  	0.0022912  	0.00299074  	
0.00145918  	0.000931347  	0.00441664  	
0.00812796  	-0.0058104  	0.00212543  	
-0.00476344  	-0.00260334  	-0.00113648  	
0.0047725  	0.000514885  	-0.00849532  	
-0.00335294  	0.000899139  	0.00246256  	
-0.00455426  	-0.00284889  	-0.00062714  	
0.00527139  	0.00597947  	-0.000483353  	
0.00433266  	0.00429085  	0.00796834  	
-0.00215202  	0.00131066  	0.00321042  	
-6.84943e-05  	-0.00302244  	-0.00694037  	
0.00221359  	-0.00651072  	0.00404717  	
-0.000644834  	0.00347523  	0.0047469  	
-0.00115901  	-0.00165819  	-0.000537638  	
-0.00223899  	0.0007361  	0.0002841  	
0.000672049  	0.01162  	-0.0012276  	
0.00117383  	0.00759362  	0.0036789  	
0.000503682  	-0.00319384  	0.00253263  	
-0.00143563  	-0.00565102  	-0.00124464  	
-0.00262541  	0.000527253  	0.00132913  	
0.000121688  	-0.00512176  	0.000969434  	
0.0075199  	0.00413408  	-0.00175996  	
0.000361439  	-0.000559991  	-0.00118254  	
-9.00289e-06  	0.00325927  	-0.0036654  	
0.00853428  	-0.00219696  	-0.00337292  	
-0.000309682  	-0.00374038  	-0.00433597  	
0.00195113  	-0.00253896  	0.000262982  	
-0.00152728  	0.00209914  	0.0013282  	
-0.00224688  	-0.000634236  	-0.00456253  	
-0.00633893  	0.00637934  	-0.00497011  	
-0.00540126  	0.00220263  	0.00429138  	
-0.00303244  	-0.0037185  	-0.00304698  	
-0.00128334  	-0.0050089  	-0.000375629  	
0.00142671  	0.00305702  	-0.0031532  	
0.00519394  	0.00694454  	-0.00294404  	
-0.00468756  	0.00590629  	0.00393582  	
0.000787465  	-0.00315456  	-0.00280786  	
-0.00100306  	0.00449428  	-0.00177422  	
-0.000115236  	0.00637523  	0.00584426  	
-0.00278265  	-0.00406419  	-0.00430977  	
0.00397286  	0.00460045  	-0.00247526  	
-0.00444342  	-0.000779132  	-0.00189021  	
0.00243449  	-0.000963551  	-0.00116792  	
-0.0029732  	-0.0012693  	0.00690321  	
0.00159715  	0.00494072  	-0.00312899  	
0.00325033  	-0.0077142  	0.00576529  	
0.00211296  	-0.00516775  	-0.00258689  	
-0.00190406  	0.00480264  	-0.00145976  	
-0.000724291  	-0.00245632  	0.000943414  	
-0.00718351  	0.0031763  	-0.000807905  	
-0.00130692  	0.00405017  	-0.00582523  	
-0.000769256  	0.00119824  	-0.00565313  	
-0.00359693  	-0.000492444  	-0.00106636  	
0.00206698  	-0.00426738  	0.00132991  	
-0.00358637  	0.00495869  	0.00111599  	
-0.00183035  	0.00175477  	0.00418978  	
-0.00367937  	0.00718491  	0.00237991  	
0.00410071  	-0.00315421  	0.00496052  	
-0.00626744  	0.00148703  	-0.00510675  	
-0.00352898  	0.00334359  	0.000644941  	
0.000410684  	-0.00098226  	-0.000374591  	
0.00173905  	0.00807649  	-0.00358757  	
-0.00417445  	0.000272172  	0.00216981  	
-0.00487736  	-0.0051018  	-0.00363422  	
0.00704954  	0.000512897  	-0.000478978  	
0.00126878  	-6.8658e-05  	-0.00448478  	
-0.00762168  	-0.00518678  	-0.00071499  	
-0.00318127  	0.00343551  	0.00331218  	
-0.000665513  	0.00233399  	0.00484003  	
-0.00177892  	0.00315164  	0.0015944  	
-0.000767276  	-0.00557746  	0.00490653  	
-0.00625687  	-0.00208231  	-0.00400401  	
0.00213454  	0.00175169  	-0.0018878  	
-0.00571597  	-0.000990922  	0.00108827  	
0.00490081  	-0.0074316  	0.00089479  	
0.00216515  	-0.00956409  	-6.51344e-05  	
0.00297038  	0.00524356  	0.00375916  	
0.000793831  	0.000672428  	0.00174746  	
0.00160251  	-0.0080682  	0.00290236  	
0.00285282  	0.000356342  	-0.00130784  	
-0.0068564  	-0.000432398  	-0.0102966  	
-0.00258449  	0.00851202  	0.00537962  	
-0.00164501  	-0.00491627  	0.00469672  	
0.00146353  	-0.00182035  	0.00611478  	
0.00540072  	0.00284673  	0.00715921  	
0.000984689  	-0.00130604  	-0.00640591  	
-0.00246626  	-0.00250214  	-0.0045383  	
-0.00011278  	0.00412091  	0.0061225  	
-0.00185185  	-0.0001257  	0.00390321  	
-0.0154285  	0.00109529  	-0.00193117  	
0.00422868  	0.00863702  	0.000521246  	
-0.00166018  	0.00193956  	-0.00937602  	
-0.000153814  	0.000224265  	0.00697095  	
0.00573095  	0.00174234  	-0.00476056  	
-0.00499295  	0.00100183  	-0.00174032  	
0.0012819  	-0.00154697  	0.00118472  	
0.00773153  	0.00324764  	-0.00165456  	
-0.00246965  	0.000187784  	6.14477e-05  	
0.00185257  	-0.00587085  	-0.00507931  	
0.00509212  	0.00180172  	-0.00278053  	
0.000284616  	-0.00042743  	-0.00304517  	
-0.000386  	-0.00284417  	-0.00129515  	
-0.00228385  	0.00180023  	-0.0023835  	
-0.000576713  	-0.00289856  	0.00628797  	
-0.00173471  	-0.000278172  	-0.00245096  	
0.000962815  	0.00123255  	-0.00114795  	
0.00139358  	0.00165919  	0.0057867  	
-0.00791896  	-0.000204072  	0.00264279  	
-0.00849815  	-0.00165316  	-0.00349127  	
-0.000521282  	-0.00417592  	-0.00654426  	
